timestamp,cpu_usage_percentage,Assignments
04-04-2024 06:22,21.22,0
04-04-2024 06:23,21.35,0
04-04-2024 06:24,26.95,0
04-04-2024 06:25,17.48,0
04-04-2024 06:26,3.72,0
04-04-2024 06:27,3.64,0
04-04-2024 06:28,21.63,0
04-04-2024 06:29,5.51,0
04-04-2024 06:30,9.85,0
04-04-2024 06:31,14.62,0
04-04-2024 06:32,0.74,0
04-04-2024 06:33,96.11,1
04-04-2024 06:34,134.74,1
04-04-2024 06:35,8.39,0
04-04-2024 06:36,4.09,0
04-04-2024 06:37,21.84,0
04-04-2024 06:38,24.39,0
04-04-2024 06:39,7.72,0
04-04-2024 06:40,23.23,0
04-04-2024 06:41,11.57,0
04-04-2024 06:42,15.2,0
04-04-2024 06:43,25.68,0
04-04-2024 06:44,22.5,0
04-04-2024 06:45,24.15,0
04-04-2024 06:46,4.11,0
04-04-2024 06:47,2.09,0
04-04-2024 06:48,26.8,0
04-04-2024 06:49,11.64,0
04-04-2024 06:50,20.67,0
04-04-2024 06:51,21.74,0
04-04-2024 06:52,25.09,0
04-04-2024 06:53,25.87,0
04-04-2024 06:54,9.48,0
04-04-2024 06:55,25.57,0
04-04-2024 06:56,1.23,0
04-04-2024 06:57,1.49,0
04-04-2024 06:58,18.71,0
04-04-2024 06:59,1.89,0
04-04-2024 07:00,9.74,0
04-04-2024 07:01,20.18,0
04-04-2024 07:02,10.12,0
04-04-2024 07:03,5.39,0
04-04-2024 07:04,8.44,0
04-04-2024 07:05,13.73,0
04-04-2024 07:06,14.26,0
04-04-2024 07:07,23.49,0
04-04-2024 07:08,22.5,0
04-04-2024 07:09,13.7,0
04-04-2024 07:10,25.37,0
04-04-2024 07:11,3.43,0
04-04-2024 07:12,7.66,0
04-04-2024 07:13,24.84,0
04-04-2024 07:14,11.34,0
04-04-2024 07:15,29.44,0
04-04-2024 07:16,13.99,0
04-04-2024 07:17,23.76,0
04-04-2024 07:18,12.07,0
04-04-2024 07:19,12.75,0
04-04-2024 07:20,11.49,0
04-04-2024 07:21,21.57,0
04-04-2024 07:22,16.43,0
04-04-2024 07:23,28.31,0
04-04-2024 07:24,7.53,0
04-04-2024 07:25,3.02,0
04-04-2024 07:26,11.8,0
04-04-2024 07:27,18.5,0
04-04-2024 07:28,25.82,0
04-04-2024 07:29,10.39,0
04-04-2024 07:30,19.61,0
04-04-2024 07:31,10.51,0
04-04-2024 07:32,23.92,0
04-04-2024 07:33,40.09,0
04-04-2024 07:34,6.94,0
04-04-2024 07:35,12.13,0
04-04-2024 07:36,29.8,0
04-04-2024 07:37,26.06,0
04-04-2024 07:38,16.94,0
04-04-2024 07:39,15.5,0
04-04-2024 07:40,8.54,0
04-04-2024 07:41,15.52,0
04-04-2024 07:42,25.45,0
04-04-2024 07:43,20.56,0
04-04-2024 07:44,8.7,0
04-04-2024 07:45,6.04,0
04-04-2024 07:46,7.96,0
04-04-2024 07:47,5.09,0
04-04-2024 07:48,2.87,0
04-04-2024 07:49,12.57,0
04-04-2024 07:50,59.33,0
04-04-2024 07:51,5.16,0
04-04-2024 07:52,16.42,0
04-04-2024 07:53,4.94,0
04-04-2024 07:54,1.92,0
04-04-2024 07:55,9.52,0
04-04-2024 07:56,6.61,0
04-04-2024 07:57,15.46,0
04-04-2024 07:58,3.07,0
04-04-2024 07:59,22.55,0
04-04-2024 08:00,27.19,0
04-04-2024 08:01,22.3,0
04-04-2024 08:02,15.98,0
04-04-2024 08:03,25.82,0
04-04-2024 08:04,20.85,0
04-04-2024 08:05,4.61,0
04-04-2024 08:06,11.82,0
04-04-2024 08:07,25.53,0
04-04-2024 08:08,10.38,0
04-04-2024 08:09,1.06,0
04-04-2024 08:10,22.39,0
04-04-2024 08:11,24.06,0
04-04-2024 08:12,4.82,0
04-04-2024 08:13,16.12,0
04-04-2024 08:14,5.76,0
04-04-2024 08:15,21.58,0
04-04-2024 08:16,8.15,0
04-04-2024 08:17,9.49,0
04-04-2024 08:18,25.35,0
04-04-2024 08:19,14.29,0
04-04-2024 08:20,20.09,0
04-04-2024 08:21,12.07,0
04-04-2024 08:22,8.94,0
04-04-2024 08:23,18.76,0
04-04-2024 08:24,4.65,0
04-04-2024 08:25,11.19,0
04-04-2024 08:26,6.27,0
04-04-2024 08:27,20.87,0
04-04-2024 08:28,28.33,0
04-04-2024 08:29,29.87,0
04-04-2024 08:30,13.51,0
04-04-2024 08:31,7.58,0
04-04-2024 08:32,149.69,1
04-04-2024 08:33,25.42,0
04-04-2024 08:34,6.18,0
04-04-2024 08:35,28.56,0
04-04-2024 08:36,10.26,0
04-04-2024 08:37,29.57,0
04-04-2024 08:38,25.16,0
04-04-2024 08:39,24.26,0
04-04-2024 08:40,9.54,0
04-04-2024 08:41,0.26,0
04-04-2024 08:42,11.46,0
04-04-2024 08:43,9.05,0
04-04-2024 08:44,136.44,1
04-04-2024 08:45,15.16,0
04-04-2024 08:46,12.09,0
04-04-2024 08:47,19.04,0
04-04-2024 08:48,18.64,0
04-04-2024 08:49,3.62,0
04-04-2024 08:50,29.31,0
04-04-2024 08:51,5.61,0
04-04-2024 08:52,13.36,0
04-04-2024 08:53,14.64,0
04-04-2024 08:54,24.39,0
04-04-2024 08:55,2.98,0
04-04-2024 08:56,12.86,0
04-04-2024 08:57,18.86,0
04-04-2024 08:58,6.45,0
04-04-2024 08:59,18.82,0
04-04-2024 09:00,27.71,0
04-04-2024 09:01,29.93,0
04-04-2024 09:02,0.97,0
04-04-2024 09:03,7.07,0
04-04-2024 09:04,9.31,0
04-04-2024 09:05,11.97,0
04-04-2024 09:06,7.27,0
04-04-2024 09:07,6.1,0
04-04-2024 09:08,28.64,0
04-04-2024 09:09,27.56,0
04-04-2024 09:10,1.41,0
04-04-2024 09:11,10.16,0
04-04-2024 09:12,12.15,0
04-04-2024 09:13,7.17,0
04-04-2024 09:14,18.87,0
04-04-2024 09:15,19.21,0
04-04-2024 09:16,25.52,0
04-04-2024 09:17,22.23,0
04-04-2024 09:18,16.28,0
04-04-2024 09:19,19.61,0
04-04-2024 09:20,8.22,0
04-04-2024 09:21,17.79,0
04-04-2024 09:22,14.68,0
04-04-2024 09:23,4,0
04-04-2024 09:24,7.28,0
04-04-2024 09:25,8.75,0
04-04-2024 09:26,26.84,0
04-04-2024 09:27,6.91,0
04-04-2024 09:28,8.68,0
04-04-2024 09:29,11.08,0
04-04-2024 09:30,19.91,0
04-04-2024 09:31,123.48,1
04-04-2024 09:32,28.62,0
04-04-2024 09:33,25.97,0
04-04-2024 09:34,17.32,0
04-04-2024 09:35,20.22,0
04-04-2024 09:36,0.5,0
04-04-2024 09:37,10.17,0
04-04-2024 09:38,23.87,0
04-04-2024 09:39,2.32,0
04-04-2024 09:40,8.47,0
04-04-2024 09:41,17.56,0
04-04-2024 09:42,7.69,0
04-04-2024 09:43,28.02,0
04-04-2024 09:44,3.93,0
04-04-2024 09:45,23.92,0
04-04-2024 09:46,15.24,0
04-04-2024 09:47,22.51,0
04-04-2024 09:48,9.32,0
04-04-2024 09:49,15.43,0
04-04-2024 09:50,25.71,0
04-04-2024 09:51,14.01,0
04-04-2024 09:52,10.79,0
04-04-2024 09:53,16.08,0
04-04-2024 09:54,21.52,0
04-04-2024 09:55,13.31,0
04-04-2024 09:56,28.17,0
04-04-2024 09:57,8.85,0
04-04-2024 09:58,14.26,0
04-04-2024 09:59,22.71,0
04-04-2024 10:00,20.67,0
04-04-2024 10:01,25.91,0
04-04-2024 10:02,29.9,0
04-04-2024 10:03,12.81,0
04-04-2024 10:04,3.33,0
04-04-2024 10:05,0.91,0
04-04-2024 10:06,21.81,0
04-04-2024 10:07,26.22,0
04-04-2024 10:08,6.62,0
04-04-2024 10:09,4.75,0
04-04-2024 10:10,1.87,0
04-04-2024 10:11,24.68,0
04-04-2024 10:12,9.34,0
04-04-2024 10:13,12.05,0
04-04-2024 10:14,15.08,0
04-04-2024 10:15,25.18,0
04-04-2024 10:16,19.52,0
04-04-2024 10:17,18.45,0
04-04-2024 10:18,5.27,0
04-04-2024 10:19,15.4,0
04-04-2024 10:20,21.46,0
04-04-2024 10:21,29.2,0
04-04-2024 10:22,6.04,0
04-04-2024 10:23,0.29,0
04-04-2024 10:24,2.26,0
04-04-2024 10:25,11.28,0
04-04-2024 10:26,24.62,0
04-04-2024 10:27,0.21,0
04-04-2024 10:28,13.7,0
04-04-2024 10:29,9.88,0
04-04-2024 10:30,1.57,0
04-04-2024 10:31,13.51,0
04-04-2024 10:32,7.64,0
04-04-2024 10:33,10.56,0
04-04-2024 10:34,21.17,0
04-04-2024 10:35,15.65,0
04-04-2024 10:36,3.74,0
04-04-2024 10:37,28.84,0
04-04-2024 10:38,19.08,0
04-04-2024 10:39,22.98,0
04-04-2024 10:40,2.38,0
04-04-2024 10:41,1.41,0
04-04-2024 10:42,0.58,0
04-04-2024 10:43,5.66,0
04-04-2024 10:44,12.43,0
04-04-2024 10:45,28.07,0
04-04-2024 10:46,13.71,0
04-04-2024 10:47,8.71,0
04-04-2024 10:48,16.86,0
04-04-2024 10:49,3.36,0
04-04-2024 10:50,18.29,0
04-04-2024 10:51,17.05,0
04-04-2024 10:52,23.76,0
04-04-2024 10:53,29.6,0
04-04-2024 10:54,7.53,0
04-04-2024 10:55,15.29,0
04-04-2024 10:56,27.27,0
04-04-2024 10:57,23.56,0
04-04-2024 10:58,14.62,0
04-04-2024 10:59,28.36,0
04-04-2024 11:00,1.72,0
04-04-2024 11:01,27.93,0
04-04-2024 11:02,1.52,0
04-04-2024 11:03,16.42,0
04-04-2024 11:04,26.71,0
04-04-2024 11:05,7.88,0
04-04-2024 11:06,14.17,0
04-04-2024 11:07,9.73,0
04-04-2024 11:08,28.56,0
04-04-2024 11:09,24.71,0
04-04-2024 11:10,21.27,0
04-04-2024 11:11,17.63,0
04-04-2024 11:12,24.62,0
04-04-2024 11:13,11.77,0
04-04-2024 11:14,13.43,0
04-04-2024 11:15,21.9,0
04-04-2024 11:16,10.73,0
04-04-2024 11:17,1.92,0
04-04-2024 11:18,2.23,0
04-04-2024 11:19,3.46,0
04-04-2024 11:20,26.09,0
04-04-2024 11:21,14.17,0
04-04-2024 11:22,21.39,0
04-04-2024 11:23,11.79,0
04-04-2024 11:24,7.76,0
04-04-2024 11:25,64.39,0
04-04-2024 11:26,23.83,0
04-04-2024 11:27,18.76,0
04-04-2024 11:28,28.13,0
04-04-2024 11:29,20.39,0
04-04-2024 11:30,17.11,0
04-04-2024 11:31,18.31,0
04-04-2024 11:32,28.27,0
04-04-2024 11:33,23.65,0
04-04-2024 11:34,0.72,0
04-04-2024 11:35,16.02,0
04-04-2024 11:36,20.65,0
04-04-2024 11:37,22.46,0
04-04-2024 11:38,6.39,0
04-04-2024 11:39,26.02,0
04-04-2024 11:40,28.68,0
04-04-2024 11:41,7.1,0
04-04-2024 11:42,26.48,0
04-04-2024 11:43,2.91,0
04-04-2024 11:44,1.67,0
04-04-2024 11:45,3.88,0
04-04-2024 11:46,86.09,1
04-04-2024 11:47,25.35,0
04-04-2024 11:48,1.77,0
04-04-2024 11:49,8.15,0
04-04-2024 11:50,3.11,0
04-04-2024 11:51,8.86,0
04-04-2024 11:52,2.72,0
04-04-2024 11:53,20.04,0
04-04-2024 11:54,4,0
04-04-2024 11:55,25.56,0
04-04-2024 11:56,24.52,0
04-04-2024 11:57,0.41,0
04-04-2024 11:58,26.87,0
04-04-2024 11:59,0.87,0
04-04-2024 12:00,31.64,0
04-04-2024 12:01,104.03,1
04-04-2024 12:02,10.08,0
04-04-2024 12:03,15.42,0
04-04-2024 12:04,23.9,0
04-04-2024 12:05,10.14,0
04-04-2024 12:06,21.16,0
04-04-2024 12:07,5.63,0
04-04-2024 12:08,22.52,0
04-04-2024 12:09,7.08,0
04-04-2024 12:10,4.31,0
04-04-2024 12:11,5.56,0
04-04-2024 12:12,5.46,0
04-04-2024 12:13,15.39,0
04-04-2024 12:14,25.34,0
04-04-2024 12:15,2.39,0
04-04-2024 12:16,21.21,0
04-04-2024 12:17,19.63,0
04-04-2024 12:18,26.18,0
04-04-2024 12:19,7.32,0
04-04-2024 12:20,13.5,0
04-04-2024 12:21,27.77,0
04-04-2024 12:22,19.8,0
04-04-2024 12:23,11.66,0
04-04-2024 12:24,3.94,0
04-04-2024 12:25,7.87,0
04-04-2024 12:26,17.44,0
04-04-2024 12:27,21.55,0
04-04-2024 12:28,3.73,0
04-04-2024 12:29,17.99,0
04-04-2024 12:30,16.51,0
04-04-2024 12:31,15.42,0
04-04-2024 12:32,20.7,0
04-04-2024 12:33,25.12,0
04-04-2024 12:34,9.69,0
04-04-2024 12:35,26.67,0
04-04-2024 12:36,91.62,1
04-04-2024 12:37,5.19,0
04-04-2024 12:38,8,0
04-04-2024 12:39,3.59,0
04-04-2024 12:40,6.91,0
04-04-2024 12:41,3.19,0
04-04-2024 12:42,24.65,0
04-04-2024 12:43,4.17,0
04-04-2024 12:44,22.42,0
04-04-2024 12:45,1.44,0
04-04-2024 12:46,28.46,0
04-04-2024 12:47,21.33,0
04-04-2024 12:48,0.2,0
04-04-2024 12:49,22.92,0
04-04-2024 12:50,15.42,0
04-04-2024 12:51,23.38,0
04-04-2024 12:52,15.67,0
04-04-2024 12:53,19.23,0
04-04-2024 12:54,23.59,0
04-04-2024 12:55,12.15,0
04-04-2024 12:56,103.65,1
04-04-2024 12:57,25.5,0
04-04-2024 12:58,11.43,0
04-04-2024 12:59,14.88,0
04-04-2024 13:00,0.23,0
04-04-2024 13:01,14.76,0
04-04-2024 13:02,29.59,0
04-04-2024 13:03,8.35,0
04-04-2024 13:04,11.86,0
04-04-2024 13:05,20.62,0
04-04-2024 13:06,24.44,0
04-04-2024 13:07,12.52,0
04-04-2024 13:08,9.29,0
04-04-2024 13:09,25.83,0
04-04-2024 13:10,20.31,0
04-04-2024 13:11,3.57,0
04-04-2024 13:12,2.07,0
04-04-2024 13:13,14.51,0
04-04-2024 13:14,6.6,0
04-04-2024 13:15,7.62,0
04-04-2024 13:16,26.33,0
04-04-2024 13:17,2.69,0
04-04-2024 13:18,21.46,0
04-04-2024 13:19,8.13,0
04-04-2024 13:20,22.81,0
04-04-2024 13:21,21.67,0
04-04-2024 13:22,0.22,0
04-04-2024 13:23,15.27,0
04-04-2024 13:24,4.18,0
04-04-2024 13:25,25.99,0
04-04-2024 13:26,26.15,0
04-04-2024 13:27,12.55,0
04-04-2024 13:28,13.33,0
04-04-2024 13:29,9.1,0
04-04-2024 13:30,21.5,0
04-04-2024 13:31,10.76,0
04-04-2024 13:32,8.03,0
04-04-2024 13:33,12.97,0
04-04-2024 13:34,2.74,0
04-04-2024 13:35,22.4,0
04-04-2024 13:36,0.38,0
04-04-2024 13:37,19.33,0
04-04-2024 13:38,5.49,0
04-04-2024 13:39,6.97,0
04-04-2024 13:40,19.07,0
04-04-2024 13:41,29.79,0
04-04-2024 13:42,23.33,0
04-04-2024 13:43,6.78,0
04-04-2024 13:44,5.28,0
04-04-2024 13:45,25.99,0
04-04-2024 13:46,13.33,0
04-04-2024 13:47,4.11,0
04-04-2024 13:48,25.87,0
04-04-2024 13:49,24.48,0
04-04-2024 13:50,29.52,0
04-04-2024 13:51,27.29,0
04-04-2024 13:52,25.55,0
04-04-2024 13:53,1.58,0
04-04-2024 13:54,3.13,0
04-04-2024 13:55,17.07,0
04-04-2024 13:56,15.94,0
04-04-2024 13:57,13.74,0
04-04-2024 13:58,11.9,0
04-04-2024 13:59,12.94,0
04-04-2024 14:00,17.08,0
04-04-2024 14:01,0.06,0
04-04-2024 14:02,7.82,0
04-04-2024 14:03,15.55,0
04-04-2024 14:04,21.67,0
04-04-2024 14:05,5.22,0
04-04-2024 14:06,16.41,0
04-04-2024 14:07,21.43,0
04-04-2024 14:08,13.34,0
04-04-2024 14:09,0.81,0
04-04-2024 14:10,13.48,0
04-04-2024 14:11,8.89,0
04-04-2024 14:12,27.89,0
04-04-2024 14:13,3.74,0
04-04-2024 14:14,19.57,0
04-04-2024 14:15,1.58,0
04-04-2024 14:16,13.39,0
04-04-2024 14:17,12.35,0
04-04-2024 14:18,8.94,0
04-04-2024 14:19,13.65,0
04-04-2024 14:20,4.91,0
04-04-2024 14:21,113.67,1
04-04-2024 14:22,18.63,0
04-04-2024 14:23,9.05,0
04-04-2024 14:24,26.99,0
04-04-2024 14:25,18.85,0
04-04-2024 14:26,13.16,0
04-04-2024 14:27,93.85,1
04-04-2024 14:28,14.99,0
04-04-2024 14:29,22.94,0
04-04-2024 14:30,7.97,0
04-04-2024 14:31,24.2,0
04-04-2024 14:32,7.55,0
04-04-2024 14:33,24.71,0
04-04-2024 14:34,2.56,0
04-04-2024 14:35,25.99,0
04-04-2024 14:36,14.98,0
04-04-2024 14:37,8.9,0
04-04-2024 14:38,7.95,0
04-04-2024 14:39,12.96,0
04-04-2024 14:40,29.97,0
04-04-2024 14:41,6.61,0
04-04-2024 14:42,3.1,0
04-04-2024 14:43,17.55,0
04-04-2024 14:44,14.66,0
04-04-2024 14:45,59.14,0
04-04-2024 14:46,20.01,0
04-04-2024 14:47,8.01,0
04-04-2024 14:48,27.32,0
04-04-2024 14:49,13.07,0
04-04-2024 14:50,3.87,0
04-04-2024 14:51,53.76,0
04-04-2024 14:52,19.29,0
04-04-2024 14:53,9.47,0
04-04-2024 14:54,18.65,0
04-04-2024 14:55,6.6,0
04-04-2024 14:56,13.35,0
04-04-2024 14:57,26.98,0
04-04-2024 14:58,4.01,0
04-04-2024 14:59,11.6,0
04-04-2024 15:00,24.63,0
04-04-2024 15:01,29.08,0
04-04-2024 15:02,13.62,0
04-04-2024 15:03,15.21,0
04-04-2024 15:04,17.17,0
04-04-2024 15:05,52.42,0
04-04-2024 15:06,25.75,0
04-04-2024 15:07,80.93,1
04-04-2024 15:08,13.1,0
04-04-2024 15:09,13.92,0
04-04-2024 15:10,23.67,0
04-04-2024 15:11,18.09,0
04-04-2024 15:12,19.63,0
04-04-2024 15:13,29.95,0
04-04-2024 15:14,2.25,0
04-04-2024 15:15,6.69,0
04-04-2024 15:16,12.24,0
04-04-2024 15:17,10.43,0
04-04-2024 15:18,0.65,0
04-04-2024 15:19,2.75,0
04-04-2024 15:20,20.43,0
04-04-2024 15:21,26.38,0
04-04-2024 15:22,15.43,0
04-04-2024 15:23,16.18,0
04-04-2024 15:24,7.65,0
04-04-2024 15:25,23.04,0
04-04-2024 15:26,22.55,0
04-04-2024 15:27,17.65,0
04-04-2024 15:28,6.38,0
04-04-2024 15:29,2.91,0
04-04-2024 15:30,1.93,0
04-04-2024 15:31,17.78,0
04-04-2024 15:32,24.75,0
04-04-2024 15:33,25.75,0
04-04-2024 15:34,13.91,0
04-04-2024 15:35,23.53,0
04-04-2024 15:36,28.41,0
04-04-2024 15:37,8.26,0
04-04-2024 15:38,11.94,0
04-04-2024 15:39,27.94,0
04-04-2024 15:40,10.15,0
04-04-2024 15:41,27.42,0
04-04-2024 15:42,29.43,0
04-04-2024 15:43,19.85,0
04-04-2024 15:44,24.51,0
04-04-2024 15:45,22.49,0
04-04-2024 15:46,47.84,0
04-04-2024 15:47,9.21,0
04-04-2024 15:48,1.71,0
04-04-2024 15:49,10.29,0
04-04-2024 15:50,20.01,0
04-04-2024 15:51,3.08,0
04-04-2024 15:52,0.36,0
04-04-2024 15:53,4.19,0
04-04-2024 15:54,21.47,0
04-04-2024 15:55,29.18,0
04-04-2024 15:56,84.11,1
04-04-2024 15:57,14.82,0
04-04-2024 15:58,26.08,0
04-04-2024 15:59,22.1,0
04-04-2024 16:00,15.03,0
04-04-2024 16:01,17.18,0
04-04-2024 16:02,4.12,0
04-04-2024 16:03,28.13,0
04-04-2024 16:04,10.56,0
04-04-2024 16:05,13.38,0
04-04-2024 16:06,20.15,0
04-04-2024 16:07,10.02,0
04-04-2024 16:08,7.63,0
04-04-2024 16:09,18.93,0
04-04-2024 16:10,0.75,0
04-04-2024 16:11,21.62,0
04-04-2024 16:12,15.42,0
04-04-2024 16:13,18.17,0
04-04-2024 16:14,18.96,0
04-04-2024 16:15,15.81,0
04-04-2024 16:16,17.48,0
04-04-2024 16:17,20.51,0
04-04-2024 16:18,22.59,0
04-04-2024 16:19,21.82,0
04-04-2024 16:20,26.09,0
04-04-2024 16:21,5.68,0
04-04-2024 16:22,12.03,0
04-04-2024 16:23,28.43,0
04-04-2024 16:24,11.9,0
04-04-2024 16:25,3.75,0
04-04-2024 16:26,15.76,0
04-04-2024 16:27,3.28,0
04-04-2024 16:28,6.09,0
04-04-2024 16:29,29.95,0
04-04-2024 16:30,16.24,0
04-04-2024 16:31,8.52,0
04-04-2024 16:32,29.84,0
04-04-2024 16:33,64.23,0
04-04-2024 16:34,13.22,0
04-04-2024 16:35,7.81,0
04-04-2024 16:36,25.15,0
04-04-2024 16:37,21.47,0
04-04-2024 16:38,20.61,0
04-04-2024 16:39,26.79,0
04-04-2024 16:40,20.68,0
04-04-2024 16:41,8.51,0
04-04-2024 16:42,20.82,0
04-04-2024 16:43,9.17,0
04-04-2024 16:44,22.78,0
04-04-2024 16:45,106.26,1
04-04-2024 16:46,2.32,0
04-04-2024 16:47,15.39,0
04-04-2024 16:48,10.3,0
04-04-2024 16:49,9.86,0
04-04-2024 16:50,18.07,0
04-04-2024 16:51,131.89,1
04-04-2024 16:52,23.31,0
04-04-2024 16:53,2.12,0
04-04-2024 16:54,19.81,0
04-04-2024 16:55,24.28,0
04-04-2024 16:56,20.18,0
04-04-2024 16:57,14.92,0
04-04-2024 16:58,28.51,0
04-04-2024 16:59,9,0
04-04-2024 17:00,105.26,1
04-04-2024 17:01,12.96,0
04-04-2024 17:02,0.99,0
04-04-2024 17:03,28.62,0
04-04-2024 17:04,6.3,0
04-04-2024 17:05,23.67,0
04-04-2024 17:06,23.24,0
04-04-2024 17:07,6.53,0
04-04-2024 17:08,18.64,0
04-04-2024 17:09,1.44,0
04-04-2024 17:10,14.51,0
04-04-2024 17:11,0.44,0
04-04-2024 17:12,27.63,0
04-04-2024 17:13,29.28,0
04-04-2024 17:14,6.67,0
04-04-2024 17:15,6.24,0
04-04-2024 17:16,22.61,0
04-04-2024 17:17,7.6,0
04-04-2024 17:18,26.85,0
04-04-2024 17:19,17.22,0
04-04-2024 17:20,10.52,0
04-04-2024 17:21,24.98,0
04-04-2024 17:22,14.8,0
04-04-2024 17:23,27.35,0
04-04-2024 17:24,27.84,0
04-04-2024 17:25,4.96,0
04-04-2024 17:26,0.07,0
04-04-2024 17:27,29.52,0
04-04-2024 17:28,27.18,0
04-04-2024 17:29,47.7,0
04-04-2024 17:30,24.99,0
04-04-2024 17:31,13.73,0
04-04-2024 17:32,7.77,0
04-04-2024 17:33,26.36,0
04-04-2024 17:34,5.9,0
04-04-2024 17:35,28.42,0
04-04-2024 17:36,6.17,0
04-04-2024 17:37,18.41,0
04-04-2024 17:38,6.69,0
04-04-2024 17:39,16.37,0
04-04-2024 17:40,20.52,0
04-04-2024 17:41,5.71,0
04-04-2024 17:42,15.63,0
04-04-2024 17:43,14.07,0
04-04-2024 17:44,2.13,0
04-04-2024 17:45,24.55,0
04-04-2024 17:46,10.07,0
04-04-2024 17:47,17.24,0
04-04-2024 17:48,15.44,0
04-04-2024 17:49,15.4,0
04-04-2024 17:50,3.22,0
04-04-2024 17:51,12.7,0
04-04-2024 17:52,36.36,0
04-04-2024 17:53,22.01,0
04-04-2024 17:54,25.2,0
04-04-2024 17:55,16.35,0
04-04-2024 17:56,91.04,1
04-04-2024 17:57,7.11,0
04-04-2024 17:58,137.29,1
04-04-2024 17:59,3.74,0
04-04-2024 18:00,10.98,0
04-04-2024 18:01,6.88,0
04-04-2024 18:02,6.55,0
04-04-2024 18:03,1.64,0
04-04-2024 18:04,0.53,0
04-04-2024 18:05,67.34,1
04-04-2024 18:06,5.17,0
04-04-2024 18:07,12.93,0
04-04-2024 18:08,15.32,0
04-04-2024 18:09,4.22,0
04-04-2024 18:10,12.74,0
04-04-2024 18:11,10.25,0
04-04-2024 18:12,5.5,0
04-04-2024 18:13,0.21,0
04-04-2024 18:14,14.01,0
04-04-2024 18:15,20.57,0
04-04-2024 18:16,6.79,0
04-04-2024 18:17,3.95,0
04-04-2024 18:18,26.61,0
04-04-2024 18:19,8.25,0
04-04-2024 18:20,6.71,0
04-04-2024 18:21,25.71,0
04-04-2024 18:22,24.51,0
04-04-2024 18:23,13.45,0
04-04-2024 18:24,30.42,0
04-04-2024 18:25,6.53,0
04-04-2024 18:26,2.35,0
04-04-2024 18:27,17.2,0
04-04-2024 18:28,2.95,0
04-04-2024 18:29,13.48,0
04-04-2024 18:30,28.21,0
04-04-2024 18:31,28.59,0
04-04-2024 18:32,7.18,0
04-04-2024 18:33,18.72,0
04-04-2024 18:34,14.22,0
04-04-2024 18:35,26.27,0
04-04-2024 18:36,8.14,0
04-04-2024 18:37,0.11,0
04-04-2024 18:38,4.88,0
04-04-2024 18:39,10.49,0
04-04-2024 18:40,9.47,0
04-04-2024 18:41,23.74,0
04-04-2024 18:42,20.42,0
04-04-2024 18:43,8.99,0
04-04-2024 18:44,13.73,0
04-04-2024 18:45,2.87,0
04-04-2024 18:46,26.94,0
04-04-2024 18:47,28.06,0
04-04-2024 18:48,29.39,0
04-04-2024 18:49,26.06,0
04-04-2024 18:50,5.22,0
04-04-2024 18:51,1.39,0
04-04-2024 18:52,17.39,0
04-04-2024 18:53,27.38,0
04-04-2024 18:54,5.32,0
04-04-2024 18:55,0.21,0
04-04-2024 18:56,24.16,0
04-04-2024 18:57,2.3,0
04-04-2024 18:58,12.41,0
04-04-2024 18:59,20.37,0
04-04-2024 19:00,7.1,0
04-04-2024 19:01,2.52,0
04-04-2024 19:02,23.1,0
04-04-2024 19:03,18.91,0
04-04-2024 19:04,29.65,0
04-04-2024 19:05,10.33,0
04-04-2024 19:06,1.85,0
04-04-2024 19:07,22.03,0
04-04-2024 19:08,15.65,0
04-04-2024 19:09,6.4,0
04-04-2024 19:10,55.46,0
04-04-2024 19:11,6.11,0
04-04-2024 19:12,7.82,0
04-04-2024 19:13,2.78,0
04-04-2024 19:14,11.98,0
04-04-2024 19:15,12.57,0
04-04-2024 19:16,15.44,0
04-04-2024 19:17,21.27,0
04-04-2024 19:18,27.18,0
04-04-2024 19:19,4.13,0
04-04-2024 19:20,1.63,0
04-04-2024 19:21,0.56,0
04-04-2024 19:22,4.31,0
04-04-2024 19:23,19.74,0
04-04-2024 19:24,21.82,0
04-04-2024 19:25,23.6,0
04-04-2024 19:26,7.31,0
04-04-2024 19:27,9.18,0
04-04-2024 19:28,14.49,0
04-04-2024 19:29,1.9,0
04-04-2024 19:30,18.33,0
04-04-2024 19:31,29.51,0
04-04-2024 19:32,10.82,0
04-04-2024 19:33,22.59,0
04-04-2024 19:34,15,0
04-04-2024 19:35,3.83,0
04-04-2024 19:36,17.47,0
04-04-2024 19:37,9,0
04-04-2024 19:38,1.03,0
04-04-2024 19:39,19.05,0
04-04-2024 19:40,25.77,0
04-04-2024 19:41,10.34,0
04-04-2024 19:42,11.71,0
04-04-2024 19:43,26.73,0
04-04-2024 19:44,24.41,0
04-04-2024 19:45,21.45,0
04-04-2024 19:46,7.46,0
04-04-2024 19:47,27.31,0
04-04-2024 19:48,4.63,0
04-04-2024 19:49,18.8,0
04-04-2024 19:50,0.86,0
04-04-2024 19:51,19.31,0
04-04-2024 19:52,8.31,0
04-04-2024 19:53,13.49,0
04-04-2024 19:54,10.36,0
04-04-2024 19:55,5.18,0
04-04-2024 19:56,18.66,0
04-04-2024 19:57,26.46,0
04-04-2024 19:58,28.77,0
04-04-2024 19:59,5.77,0
04-04-2024 20:00,21.52,0
04-04-2024 20:01,19.93,0
04-04-2024 20:02,10.3,0
04-04-2024 20:03,0.57,0
04-04-2024 20:04,20.69,0
